Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
750-67-8428,A,Lagos,Member,Female,Health and beauty,26888.399999999998,7,9410.94,197629.74,1/5/2019,13:08,Epay,188218.80000000002,4.7619047619999995,9410.94,9.1
631-41-3108,A,Lagos,Normal,Male,Home and lifestyle,16678.8,7,5837.58,122589.18000000001,3/3/2019,13:23,Card,116751.6,4.7619047619999995,5837.58,7.4
123-19-1176,A,Lagos,Member,Male,Health and beauty,20959.2,8,8383.68,176057.28,1/27/2019,20:33,Epay,167673.6,4.7619047619999995,8383.68,8.4
373-73-7910,A,Lagos,Normal,Male,Sports and travel,31071.600000000002,7,10875.06,228376.26,2/8/2019,10:37,Epay,217501.19999999998,4.7619047619999995,10875.06,5.3
355-53-5943,A,Lagos,Member,Female,Electronic accessories,24782.4,6,7434.719999999999,156129.12,2/25/2019,14:36,Epay,148694.4,4.7619047619999995,7434.719999999999,5.8
665-32-9167,A,Lagos,Member,Female,Health and beauty,13053.599999999999,2,1305.3600000000001,27412.56,1/10/2019,17:15,Card,26107.199999999997,4.7619047619999995,1305.3600000000001,7.2
365-64-0515,A,Lagos,Normal,Female,Electronic accessories,16902.0,5,4225.5,88735.5,2/12/2019,10:25,Epay,84510.0,4.7619047619999995,4225.5,7.1
252-56-2699,A,Lagos,Normal,Male,Food and beverages,15548.4,10,7774.2,163258.2,2/7/2019,16:48,Epay,155484.0,4.7619047619999995,7774.2,8.2
829-34-3910,A,Lagos,Normal,Female,Health and beauty,25696.8,10,12848.4,269816.4,3/29/2019,19:21,Cash,256967.99999999997,4.7619047619999995,12848.4,5.7
656-95-9349,A,Lagos,Member,Female,Health and beauty,24814.800000000003,7,8685.18,182388.78,3/11/2019,11:03,Card,173703.6,4.7619047619999995,8685.18,4.6
765-26-6951,A,Lagos,Normal,Male,Sports and travel,26139.6,6,7841.88,164679.48,1/1/2019,10:39,Card,156837.6,4.7619047619999995,7841.88,6.9
329-62-1586,A,Lagos,Normal,Male,Food and beverages,19681.2,3,2952.18,61995.78,1/21/2019,18:00,Card,59043.6,4.7619047619999995,2952.18,8.6
636-48-8204,A,Lagos,Normal,Male,Electronic accessories,12441.6,5,3110.4,65318.4,2/17/2019,11:15,Epay,62208.00000000001,4.7619047619999995,3110.4,9.9
549-59-1358,A,Lagos,Member,Male,Sports and travel,31906.8,3,4786.0199999999995,100506.42,3/2/2019,17:36,Epay,95720.4,4.7619047619999995,4786.0199999999995,6.0
227-03-5010,A,Lagos,Member,Female,Home and lifestyle,18932.4,8,7572.959999999999,159032.16,3/22/2019,19:20,Card,151459.2,4.7619047619999995,7572.959999999999,8.5
189-17-4241,A,Lagos,Normal,Female,Fashion accessories,31561.2,2,3156.1200000000003,66278.52,3/10/2019,12:17,Card,63122.4,4.7619047619999995,3156.1200000000003,7.7
848-62-7243,A,Lagos,Normal,Male,Health and beauty,8960.4,9,4032.18,84675.78,3/15/2019,15:36,Cash,80643.59999999999,4.7619047619999995,4032.18,7.4
595-11-5460,A,Lagos,Normal,Male,Health and beauty,34768.8,2,3476.8799999999997,73014.48,3/15/2019,10:12,Card,69537.6,4.7619047619999995,3476.8799999999997,5.1
129-29-8530,A,Lagos,Member,Male,Sports and travel,22543.2,5,5635.8,118351.8,3/10/2019,19:15,Epay,112716.00000000001,4.7619047619999995,5635.8,7.0
272-65-1806,A,Lagos,Normal,Female,Electronic accessories,21916.8,9,9862.56,207113.76,1/15/2019,17:17,Epay,197251.19999999998,4.7619047619999995,9862.56,4.7
162-48-8011,A,Lagos,Member,Female,Food and beverages,16052.400000000001,5,4013.1000000000004,84275.1,2/10/2019,15:10,Cash,80262.0,4.7619047619999995,4013.1000000000004,8.5
106-35-6779,A,Lagos,Member,Male,Home and lifestyle,15962.400000000001,2,1596.24,33521.03999999999,3/27/2019,11:26,Cash,31924.800000000003,4.7619047619999995,1596.24,5.8
635-40-6220,A,Lagos,Normal,Male,Health and beauty,32255.999999999996,8,12902.400000000001,270950.4,2/7/2019,11:28,Epay,258047.99999999997,4.7619047619999995,12902.400000000001,6.6
817-48-8732,A,Lagos,Member,Female,Home and lifestyle,26045.999999999996,10,13022.999999999998,273483.0,1/20/2019,15:55,Cash,260460.0,4.7619047619999995,13022.999999999998,5.4
199-75-8169,A,Lagos,Member,Male,Sports and travel,5691.6,10,2845.8,59761.799999999996,3/6/2019,12:27,Card,56916.0,4.7619047619999995,2845.8,8.6
877-22-3308,A,Lagos,Member,Male,Health and beauty,5713.2,10,2856.6,59988.6,3/13/2019,16:40,Cash,57131.99999999999,4.7619047619999995,2856.6,5.8
232-11-3025,A,Lagos,Normal,Male,Sports and travel,28357.199999999997,10,14178.599999999999,297750.60000000003,1/24/2019,10:04,Cash,283572.0,4.7619047619999995,14178.599999999999,6.4
382-03-4532,A,Lagos,Member,Female,Health and beauty,6598.799999999999,1,329.94,6928.740000000001,2/2/2019,18:50,Cash,6598.799999999999,4.7619047619999995,329.94,4.3
287-21-9091,A,Lagos,Normal,Male,Home and lifestyle,26881.2,9,12096.54,254027.34,1/22/2019,10:55,Epay,241930.8,4.7619047619999995,12096.54,9.4
381-20-0914,A,Lagos,Member,Female,Fashion accessories,7203.6,9,3241.62,68074.02,1/12/2019,15:48,Card,64832.4,4.7619047619999995,3241.62,5.7
633-44-8566,A,Lagos,Member,Male,Food and beverages,17776.8,7,6221.88,130659.48000000001,3/27/2019,20:35,Card,124437.6,4.7619047619999995,6221.88,7.3
504-35-8843,A,Lagos,Normal,Male,Sports and travel,15289.199999999999,1,764.46,16053.66,1/2/2019,16:57,Cash,15289.199999999999,4.7619047619999995,764.46,5.7
873-51-0671,A,Lagos,Member,Female,Sports and travel,7912.8,7,2769.48,58159.08,1/10/2019,16:42,Epay,55389.600000000006,4.7619047619999995,2769.48,5.1
594-34-4444,A,Lagos,Normal,Male,Electronic accessories,34977.6,1,1748.88,36726.479999999996,3/8/2019,20:38,Epay,34977.6,4.7619047619999995,1748.88,7.2
865-92-6136,A,Lagos,Normal,Male,Food and beverages,18990.0,3,2848.5,59818.5,3/23/2019,10:16,Epay,56970.0,4.7619047619999995,2848.5,9.3
212-62-1842,A,Lagos,Normal,Male,Food and beverages,20973.6,6,6292.079999999999,132133.68,3/28/2019,16:44,Cash,125841.6,4.7619047619999995,6292.079999999999,9.9
704-48-3927,A,Lagos,Member,Male,Electronic accessories,31921.2,10,15960.6,335172.6,1/12/2019,14:50,Epay,319212.0,4.7619047619999995,15960.6,7.3
630-74-5166,A,Lagos,Normal,Male,Sports and travel,22366.8,6,6710.04,140910.84000000003,3/22/2019,20:19,Cash,134200.8,4.7619047619999995,6710.04,7.4
645-44-1170,A,Lagos,Member,Male,Home and lifestyle,20905.2,9,9407.34,197554.13999999998,1/19/2019,20:07,Epay,188146.8,4.7619047619999995,9407.34,4.3
642-32-2990,A,Lagos,Normal,Female,Food and beverages,3945.6000000000004,10,1972.8000000000002,41428.8,2/2/2019,20:48,Epay,39456.0,4.7619047619999995,1972.8000000000002,6.0
638-60-7125,A,Lagos,Normal,Female,Electronic accessories,35841.6,8,14336.64,301069.44,2/14/2019,17:03,Card,286732.8,4.7619047619999995,14336.64,5.2
668-90-8900,A,Lagos,Normal,Female,Home and lifestyle,33728.4,7,11804.94,247903.74,3/10/2019,18:44,Card,236098.80000000002,4.7619047619999995,11804.94,4.5
870-54-3162,A,Lagos,Normal,Female,Sports and travel,11610.0,5,2902.5,60952.5,1/27/2019,13:26,Cash,58050.0,4.7619047619999995,2902.5,9.0
802-70-5316,A,Lagos,Member,Female,Sports and travel,33166.799999999996,6,9950.039999999999,208950.84,3/6/2019,20:34,Cash,199000.8,4.7619047619999995,9950.039999999999,8.3
700-81-1757,A,Lagos,Normal,Female,Electronic accessories,9471.6,5,2367.9,49725.9,1/18/2019,20:59,Card,47358.00000000001,4.7619047619999995,2367.9,8.8
354-39-5160,A,Lagos,Member,Female,Home and lifestyle,12391.2,6,3717.3599999999997,78064.56,2/18/2019,15:39,Cash,74347.2,4.7619047619999995,3717.3599999999997,9.8
575-30-8091,A,Lagos,Normal,Male,Sports and travel,26100.0,8,10440.0,219240.0,3/16/2019,19:25,Epay,208800.0,4.7619047619999995,10440.0,9.2
239-10-7476,A,Lagos,Normal,Female,Home and lifestyle,28062.0,6,8418.6,176790.6,1/21/2019,16:37,Epay,168372.0,4.7619047619999995,8418.6,8.0
685-64-1609,A,Lagos,Member,Female,Fashion accessories,10850.4,10,5425.2,113929.20000000001,2/10/2019,12:28,Epay,108503.99999999999,4.7619047619999995,5425.2,9.2
238-49-0436,A,Lagos,Normal,Male,Health and beauty,11685.6,8,4674.240000000001,98159.04,3/27/2019,13:48,Card,93484.8,4.7619047619999995,4674.240000000001,4.9
746-94-0204,A,Lagos,Normal,Male,Fashion accessories,29966.399999999998,9,13484.88,283182.48000000004,1/29/2019,11:56,Card,269697.6,4.7619047619999995,13484.88,7.4
782-95-9291,A,Lagos,Member,Male,Food and beverages,33224.4,5,8306.1,174428.1,2/20/2019,15:55,Card,166122.0,4.7619047619999995,8306.1,9.0
275-28-0149,A,Lagos,Normal,Male,Sports and travel,22928.399999999998,1,1146.42,24074.82,2/25/2019,16:21,Cash,22928.399999999998,4.7619047619999995,1146.42,6.0
101-17-6199,A,Lagos,Normal,Male,Food and beverages,16484.4,7,5769.539999999999,121160.34000000001,3/13/2019,19:44,Card,115390.79999999999,4.7619047619999995,5769.539999999999,7.0
687-47-8271,A,Lagos,Normal,Male,Fashion accessories,35632.8,10,17816.4,374144.39999999997,2/8/2019,16:20,Card,356328.0,4.7619047619999995,17816.4,8.7
796-32-9050,A,Lagos,Normal,Male,Food and beverages,18460.8,6,5538.24,116303.04000000001,1/19/2019,16:31,Cash,110764.8,4.7619047619999995,5538.24,6.5
105-31-1824,A,Lagos,Member,Male,Sports and travel,25027.199999999997,7,8759.519999999999,183949.91999999998,2/1/2019,15:10,Card,175190.4,4.7619047619999995,8759.519999999999,8.5
249-42-3782,A,Lagos,Normal,Male,Health and beauty,25203.600000000002,5,6300.900000000001,132318.9,1/3/2019,11:36,Epay,126018.0,4.7619047619999995,6300.900000000001,5.5
827-26-2100,A,Lagos,Member,Male,Home and lifestyle,12182.400000000001,9,5482.08,115123.68000000001,3/21/2019,16:21,Epay,109641.6,4.7619047619999995,5482.08,8.8
175-54-2529,A,Lagos,Member,Male,Food and beverages,7981.200000000001,8,3192.48,67042.07999999999,3/3/2019,17:01,Card,63849.600000000006,4.7619047619999995,3192.48,9.6
407-63-8975,A,Lagos,Normal,Male,Food and beverages,26596.8,6,7979.040000000001,167559.84,3/23/2019,19:16,Epay,159580.8,4.7619047619999995,7979.040000000001,4.4
851-28-6367,A,Lagos,Member,Male,Sports and travel,5580.0,10,2790.0,58590.0,3/23/2019,10:55,Epay,55800.0,4.7619047619999995,2790.0,8.0
586-25-0848,A,Lagos,Normal,Female,Sports and travel,4442.4,7,1554.84,32651.64,3/4/2019,11:19,Card,31096.8,4.7619047619999995,1554.84,6.7
400-60-7251,A,Lagos,Normal,Male,Home and lifestyle,26665.199999999997,1,1333.26,27998.46,2/10/2019,12:50,Epay,26665.199999999997,4.7619047619999995,1333.26,9.9
831-07-6050,A,Lagos,Normal,Male,Electronic accessories,11775.6,5,2943.9,61821.899999999994,3/19/2019,11:30,Card,58878.00000000001,4.7619047619999995,2943.9,9.9
856-22-8149,A,Lagos,Normal,Female,Home and lifestyle,9104.4,1,455.21999999999997,9559.62,3/23/2019,10:13,Epay,9104.4,4.7619047619999995,455.21999999999997,6.1
749-24-1565,A,Lagos,Normal,Female,Health and beauty,8290.800000000001,9,3730.86,78348.06,1/3/2019,12:02,Epay,74617.2,4.7619047619999995,3730.86,7.9
888-02-0338,A,Lagos,Normal,Male,Electronic accessories,9442.8,9,4249.26,89234.46,1/25/2019,20:24,Epay,84985.2,4.7619047619999995,4249.26,5.9
802-43-8934,A,Lagos,Normal,Male,Home and lifestyle,6580.8,1,329.04,6909.840000000001,3/22/2019,15:05,Card,6580.8,4.7619047619999995,329.04,8.3
319-74-2561,A,Lagos,Member,Female,Electronic accessories,34070.4,3,5110.5599999999995,107321.76,2/21/2019,16:55,Cash,102211.20000000001,4.7619047619999995,5110.5599999999995,5.5
213-72-6612,A,Lagos,Normal,Male,Food and beverages,15570.0,2,1557.0,32697.0,3/20/2019,15:56,Cash,31140.0,4.7619047619999995,1557.0,6.2
721-86-6247,A,Lagos,Normal,Female,Home and lifestyle,22831.2,8,9132.480000000001,191782.08000000002,3/11/2019,12:55,Epay,182649.6,4.7619047619999995,9132.480000000001,7.4
157-13-5295,A,Lagos,Member,Male,Health and beauty,18698.399999999998,10,9349.199999999999,196333.2,3/9/2019,18:24,Epay,186984.0,4.7619047619999995,9349.199999999999,6.5
645-78-8093,A,Lagos,Normal,Female,Sports and travel,33530.4,2,3353.04,70413.84000000001,1/20/2019,18:09,Epay,67060.8,4.7619047619999995,3353.04,4.1
478-06-7835,A,Lagos,Normal,Male,Fashion accessories,32288.399999999998,1,1614.4199999999998,33902.82,1/11/2019,11:20,Epay,32288.399999999998,4.7619047619999995,1614.4199999999998,4.9
540-11-4336,A,Lagos,Normal,Male,Food and beverages,8978.4,9,4040.2799999999997,84845.88,1/11/2019,16:49,Card,80805.6,4.7619047619999995,4040.2799999999997,5.6
448-81-5016,A,Lagos,Normal,Male,Health and beauty,21517.2,2,2151.7200000000003,45186.12,3/11/2019,12:01,Card,43034.4,4.7619047619999995,2151.7200000000003,5.8
217-58-1179,A,Lagos,Member,Male,Home and lifestyle,22554.0,4,4510.8,94726.8,1/5/2019,11:25,Cash,90216.0,4.7619047619999995,4510.8,4.2
530-90-9855,A,Lagos,Member,Male,Home and lifestyle,17132.4,8,6852.959999999999,143912.16,1/1/2019,14:47,Cash,137059.2,4.7619047619999995,6852.959999999999,5.7
604-70-6476,A,Lagos,Member,Male,Fashion accessories,6458.400000000001,5,1614.6000000000001,33906.6,1/23/2019,14:04,Epay,32292.0,4.7619047619999995,1614.6000000000001,6.8
799-71-1548,A,Lagos,Member,Male,Electronic accessories,27979.2,4,5595.84,117512.64000000001,1/7/2019,16:11,Card,111916.8,4.7619047619999995,5595.84,8.8
290-68-2984,A,Lagos,Normal,Male,Home and lifestyle,8550.0,4,1710.0,35910.0,3/16/2019,11:22,Cash,34200.0,4.7619047619999995,1710.0,5.2
704-11-6354,A,Lagos,Member,Male,Home and lifestyle,21204.0,8,8481.6,178113.6,1/6/2019,11:23,Cash,169632.0,4.7619047619999995,8481.6,8.9
366-93-0948,A,Lagos,Member,Male,Electronic accessories,23885.999999999996,1,1194.3,25080.300000000003,1/31/2019,10:46,Card,23885.999999999996,4.7619047619999995,1194.3,9.7
729-09-9681,A,Lagos,Member,Male,Home and lifestyle,9327.6,6,2798.2799999999997,58763.880000000005,2/5/2019,10:16,Epay,55965.600000000006,4.7619047619999995,2798.2799999999997,8.7
151-16-1484,A,Lagos,Member,Male,Electronic accessories,11610.0,4,2322.0,48761.99999999999,2/13/2019,12:38,Epay,46440.0,4.7619047619999995,2322.0,6.5
850-41-9669,A,Lagos,Normal,Female,Electronic accessories,27021.600000000002,9,12159.720000000001,255354.12,3/19/2019,13:25,Epay,243194.4,4.7619047619999995,12159.720000000001,6.2
447-15-7839,A,Lagos,Member,Female,Sports and travel,8006.4,10,4003.2,84067.2,2/9/2019,11:00,Cash,80064.0,4.7619047619999995,4003.2,4.2
253-12-6086,A,Lagos,Member,Female,Sports and travel,35424.0,7,12398.4,260366.4,3/12/2019,12:43,Card,247967.99999999997,4.7619047619999995,12398.4,8.7
144-51-6085,A,Lagos,Member,Male,Home and lifestyle,25466.399999999998,4,5093.28,106958.88,1/5/2019,16:05,Card,101865.59999999999,4.7619047619999995,5093.28,4.4
731-14-2199,A,Lagos,Member,Female,Home and lifestyle,12794.4,10,6397.2,134341.2,1/4/2019,13:34,Epay,127943.99999999999,4.7619047619999995,6397.2,7.0
126-54-1082,A,Lagos,Member,Female,Home and lifestyle,7754.4,9,3489.48,73279.08,1/7/2019,11:44,Card,69789.6,4.7619047619999995,3489.48,8.8
633-91-1052,A,Lagos,Normal,Female,Home and lifestyle,4330.8,2,433.08000000000004,9094.68,1/27/2019,15:51,Cash,8661.6,4.7619047619999995,433.08000000000004,5.1
828-61-5674,A,Lagos,Member,Male,Sports and travel,15847.2,10,7923.6,166395.6,3/20/2019,19:57,Card,158472.0,4.7619047619999995,7923.6,9.6
136-08-6195,A,Lagos,Normal,Female,Home and lifestyle,25185.6,8,10074.24,211559.04,2/15/2019,17:01,Card,201484.8,4.7619047619999995,10074.24,6.4
490-29-1201,A,Lagos,Normal,Female,Sports and travel,5522.4,1,276.12,5798.5199999999995,1/6/2019,11:09,Cash,5522.4,4.7619047619999995,276.12,6.5
667-92-0055,A,Lagos,Member,Male,Health and beauty,35938.8,6,10781.640000000001,226414.44,3/4/2019,15:02,Epay,215632.80000000002,4.7619047619999995,10781.640000000001,8.5
565-17-3836,A,Lagos,Member,Female,Health and beauty,17161.2,4,3432.24,72077.04000000001,3/12/2019,14:21,Cash,68644.8,4.7619047619999995,3432.24,9.1
430-60-3493,A,Lagos,Member,Female,Home and lifestyle,34156.799999999996,7,11954.88,251052.48,2/3/2019,14:38,Cash,239097.59999999998,4.7619047619999995,11954.88,4.2
278-97-7759,A,Lagos,Member,Female,Electronic accessories,22492.8,1,1124.6399999999999,23617.44,2/18/2019,20:29,Cash,22492.8,4.7619047619999995,1124.6399999999999,4.7
316-68-6352,A,Lagos,Member,Female,Food and beverages,13089.6,2,1308.96,27488.160000000003,1/21/2019,10:00,Cash,26179.2,4.7619047619999995,1308.96,7.1
744-02-5987,A,Lagos,Member,Male,Home and lifestyle,28216.8,6,8465.039999999999,177765.84000000003,1/10/2019,14:16,Epay,169300.8,4.7619047619999995,8465.039999999999,5.8
307-83-9164,A,Lagos,Member,Male,Home and lifestyle,21603.6,4,4320.72,90735.12,1/25/2019,15:54,Cash,86414.4,4.7619047619999995,4320.72,4.5
439-54-7422,A,Lagos,Normal,Female,Electronic accessories,18428.399999999998,4,3685.68,77399.28,3/18/2019,17:15,Card,73713.59999999999,4.7619047619999995,3685.68,4.7
411-77-0180,A,Lagos,Member,Male,Electronic accessories,25992.0,7,9097.2,191041.19999999998,3/26/2019,20:14,Epay,181944.0,4.7619047619999995,9097.2,4.3
286-01-5402,A,Lagos,Normal,Female,Sports and travel,14482.8,7,5068.9800000000005,106448.58,3/30/2019,13:22,Cash,101379.6,4.7619047619999995,5068.9800000000005,9.6
803-17-8013,A,Lagos,Member,Female,Home and lifestyle,31964.4,8,12785.76,268500.96,2/17/2019,17:09,Cash,255715.2,4.7619047619999995,12785.76,4.1
512-98-1403,A,Lagos,Member,Female,Electronic accessories,9532.8,3,1429.92,30028.320000000003,3/21/2019,10:40,Epay,28598.399999999998,4.7619047619999995,1429.92,4.7
848-42-2560,A,Lagos,Normal,Female,Fashion accessories,29487.6,2,2948.76,61923.96,3/5/2019,17:43,Cash,58975.2,4.7619047619999995,2948.76,7.8
870-76-1733,A,Lagos,Member,Female,Food and beverages,5122.8,5,1280.7,26894.699999999997,2/1/2019,10:08,Card,25614.000000000004,4.7619047619999995,1280.7,4.4
423-64-4619,A,Lagos,Member,Female,Health and beauty,5598.0,9,2519.1,52901.1,3/7/2019,13:12,Cash,50381.99999999999,4.7619047619999995,2519.1,5.0
372-94-8041,A,Lagos,Normal,Male,Health and beauty,5493.6,6,1648.0800000000002,34609.68,2/15/2019,18:03,Epay,32961.6,4.7619047619999995,1648.0800000000002,9.8
