Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
563-91-7120,A,Lagos,Normal,Female,Fashion accessories,22237.2,5,5559.3,116745.3,3/8/2019,13:21,Cash,111186.00000000001,4.7619047619999995,5559.3,6.7
746-54-5508,A,Lagos,Normal,Male,Home and lifestyle,7747.2,6,2324.1600000000003,48807.36,1/17/2019,12:48,Card,46483.200000000004,4.7619047619999995,2324.1600000000003,9.4
815-11-1168,A,Lagos,Member,Male,Food and beverages,35920.8,5,8980.2,188584.2,3/9/2019,19:09,Cash,179604.0,4.7619047619999995,8980.2,5.4
340-66-0321,A,Lagos,Member,Male,Electronic accessories,13089.6,4,2617.92,54976.32000000001,3/25/2019,13:07,Cash,52358.4,4.7619047619999995,2617.92,7.6
634-97-8956,A,Lagos,Normal,Male,Food and beverages,11844.0,3,1776.6,37308.6,2/17/2019,17:27,Card,35532.0,4.7619047619999995,1776.6,9.1
566-71-1091,A,Lagos,Normal,Male,Fashion accessories,27727.199999999997,5,6931.799999999999,145567.80000000002,2/3/2019,15:59,Cash,138636.0,4.7619047619999995,6931.799999999999,5.5
442-48-3607,A,Lagos,Member,Male,Food and beverages,8452.8,2,845.2800000000001,17750.88,3/14/2019,11:21,Card,16905.6,4.7619047619999995,845.2800000000001,7.9
527-09-6272,A,Lagos,Member,Female,Electronic accessories,10242.0,5,2560.5,53770.50000000001,3/21/2019,10:17,Card,51210.0,4.7619047619999995,2560.5,9.1
898-04-2717,A,Lagos,Normal,Male,Fashion accessories,27504.000000000004,9,12376.800000000001,259912.80000000002,3/19/2019,15:49,Epay,247536.0,4.7619047619999995,12376.800000000001,7.5
150-89-8043,A,Lagos,Normal,Male,Sports and travel,16074.0,3,2411.1,50633.100000000006,2/14/2019,15:04,Cash,48221.99999999999,4.7619047619999995,2411.1,6.2
135-84-8019,A,Lagos,Normal,Female,Fashion accessories,28054.800000000003,9,12624.66,265117.86,2/27/2019,16:10,Epay,252493.2,4.7619047619999995,12624.66,7.6
441-94-7118,A,Lagos,Member,Male,Electronic accessories,25902.0,1,1295.1000000000001,27197.1,2/4/2019,12:14,Cash,25902.0,4.7619047619999995,1295.1000000000001,7.3
531-80-1784,A,Lagos,Normal,Male,Electronic accessories,9367.2,7,3278.5200000000004,68848.92,3/28/2019,17:38,Cash,65570.4,4.7619047619999995,3278.5200000000004,5.1
834-61-8124,A,Lagos,Normal,Male,Electronic accessories,18608.399999999998,7,6512.94,136771.74,1/26/2019,18:22,Cash,130258.79999999999,4.7619047619999995,6512.94,5.5
612-36-5536,A,Lagos,Member,Male,Food and beverages,29145.6,8,11658.24,244823.03999999998,2/17/2019,11:12,Card,233164.8,4.7619047619999995,11658.24,7.4
462-67-9126,A,Lagos,Normal,Male,Home and lifestyle,26359.2,6,7907.759999999999,166062.96,1/21/2019,17:44,Cash,158155.2,4.7619047619999995,7907.759999999999,7.2
468-88-0009,A,Lagos,Member,Male,Home and lifestyle,23738.399999999998,4,4747.679999999999,99701.28,3/24/2019,10:29,Cash,94953.59999999999,4.7619047619999995,4747.679999999999,6.0
254-31-0042,A,Lagos,Member,Male,Electronic accessories,7740.0,9,3483.0000000000005,73143.0,3/6/2019,12:46,Card,69660.0,4.7619047619999995,3483.0000000000005,7.8
422-29-8786,A,Lagos,Normal,Female,Home and lifestyle,24152.4,5,6038.1,126800.1,1/3/2019,16:47,Card,120762.0,4.7619047619999995,6038.1,9.1
667-23-5919,A,Lagos,Member,Female,Fashion accessories,34812.0,5,8703.0,182763.0,1/14/2019,12:52,Epay,174060.0,4.7619047619999995,8703.0,7.0
289-15-7034,A,Lagos,Member,Male,Sports and travel,29638.8,4,5927.759999999999,124482.96,1/11/2019,10:37,Card,118555.2,4.7619047619999995,5927.759999999999,7.5
662-72-2873,A,Lagos,Normal,Female,Food and beverages,14738.4,5,3684.6,77376.6,1/6/2019,13:58,Epay,73692.0,4.7619047619999995,3684.6,9.9
725-56-0833,A,Lagos,Normal,Female,Health and beauty,11635.2,10,5817.6,122169.6,2/20/2019,16:49,Card,116352.0,4.7619047619999995,5817.6,10.0
563-36-9814,A,Lagos,Member,Male,Electronic accessories,27655.199999999997,1,1382.76,29037.96,2/13/2019,18:27,Epay,27655.199999999997,4.7619047619999995,1382.76,7.2
308-47-4913,A,Lagos,Member,Female,Sports and travel,18813.6,10,9406.8,197542.80000000002,3/9/2019,12:45,Card,188136.0,4.7619047619999995,9406.8,6.2
885-17-6250,A,Lagos,Normal,Female,Health and beauty,28706.399999999998,1,1435.32,30141.72,3/6/2019,10:36,Epay,28706.399999999998,4.7619047619999995,1435.32,7.3
726-27-2396,A,Lagos,Normal,Female,Health and beauty,27900.0,5,6975.0,146475.0,1/24/2019,20:36,Epay,139500.0,4.7619047619999995,6975.0,4.3
316-01-3952,A,Lagos,Normal,Female,Food and beverages,19537.2,5,4884.3,102570.3,3/13/2019,14:16,Epay,97686.00000000001,4.7619047619999995,4884.3,4.6
882-40-4577,A,Lagos,Member,Male,Sports and travel,24213.600000000002,4,4842.72,101697.12000000001,1/19/2019,15:28,Card,96854.40000000001,4.7619047619999995,4842.72,8.0
732-67-5346,A,Lagos,Normal,Male,Food and beverages,4964.4,5,1241.1,26063.1,1/11/2019,19:07,Card,24822.0,4.7619047619999995,1241.1,7.8
256-08-8343,A,Lagos,Normal,Female,Home and lifestyle,20350.8,4,4070.16,85473.36,3/4/2019,19:48,Epay,81403.2,4.7619047619999995,4070.16,5.5
132-23-6451,A,Lagos,Member,Male,Health and beauty,7549.2,5,1887.3,39633.3,1/4/2019,13:21,Cash,37746.0,4.7619047619999995,1887.3,7.8
696-90-2548,A,Lagos,Normal,Male,Sports and travel,9302.4,3,1395.3600000000001,29302.56,3/10/2019,18:55,Epay,27907.199999999997,4.7619047619999995,1395.3600000000001,6.6
472-15-9636,A,Lagos,Normal,Male,Home and lifestyle,18334.8,8,7333.92,154012.31999999998,3/22/2019,19:36,Epay,146678.4,4.7619047619999995,7333.92,9.2
745-71-3520,A,Lagos,Member,Female,Electronic accessories,9079.199999999999,7,3177.72,66732.12000000001,2/4/2019,10:23,Cash,63554.399999999994,4.7619047619999995,3177.72,8.2
269-10-8440,A,Lagos,Member,Male,Health and beauty,19141.2,7,6699.42,140687.82,1/21/2019,18:01,Cash,133988.4,4.7619047619999995,6699.42,8.9
325-77-6186,A,Lagos,Member,Female,Home and lifestyle,32634.000000000004,10,16317.000000000002,342657.0,3/8/2019,10:53,Epay,326340.0,4.7619047619999995,16317.000000000002,7.3
459-50-7686,A,Lagos,Normal,Female,Electronic accessories,8445.6,6,2533.68,53207.28,1/13/2019,19:14,Epay,50673.6,4.7619047619999995,2533.68,6.4
345-08-4992,A,Lagos,Normal,Male,Home and lifestyle,12236.400000000001,6,3670.9200000000005,77089.32,3/8/2019,15:37,Card,73418.4,4.7619047619999995,3670.9200000000005,7.7
138-17-5109,A,Lagos,Member,Female,Home and lifestyle,32115.6,9,14452.02,303492.42,1/15/2019,15:42,Card,289040.4,4.7619047619999995,14452.02,6.5
301-11-9629,A,Lagos,Normal,Female,Sports and travel,6876.000000000001,7,2406.6,50538.6,1/15/2019,10:43,Cash,48131.99999999999,4.7619047619999995,2406.6,9.7
727-17-0390,A,Lagos,Normal,Female,Food and beverages,22899.6,5,5724.9,120222.9,3/16/2019,12:43,Epay,114498.0,4.7619047619999995,5724.9,4.8
568-88-3448,A,Lagos,Normal,Male,Health and beauty,9000.0,1,450.0,9450.0,3/3/2019,15:09,Epay,9000.0,4.7619047619999995,450.0,5.5
187-83-5490,A,Lagos,Member,Male,Electronic accessories,7477.2,4,1495.44,31404.239999999998,1/31/2019,13:47,Cash,29908.8,4.7619047619999995,1495.44,4.7
470-32-9057,A,Lagos,Member,Male,Food and beverages,18482.4,5,4620.6,97032.6,3/28/2019,15:31,Card,92412.0,4.7619047619999995,4620.6,9.1
340-21-9136,A,Lagos,Member,Female,Sports and travel,14417.999999999998,4,2883.6,60555.600000000006,1/25/2019,11:40,Cash,57671.99999999999,4.7619047619999995,2883.6,9.7
405-31-3305,A,Lagos,Member,Male,Fashion accessories,15526.800000000001,10,7763.400000000001,163031.4,2/2/2019,18:31,Card,155268.0,4.7619047619999995,7763.400000000001,5.5
676-39-6028,A,Lagos,Member,Female,Electronic accessories,23198.399999999998,5,5799.599999999999,121791.6,3/30/2019,17:04,Cash,115992.0,4.7619047619999995,5799.599999999999,6.6
502-05-1910,A,Lagos,Normal,Male,Health and beauty,23464.800000000003,3,3519.7200000000003,73914.12,2/25/2019,20:35,Card,70394.4,4.7619047619999995,3519.7200000000003,6.3
485-30-8700,A,Lagos,Normal,Female,Sports and travel,11973.599999999999,5,2993.3999999999996,62861.4,3/18/2019,16:10,Card,59868.00000000001,4.7619047619999995,2993.3999999999996,4.2
575-67-1508,A,Lagos,Normal,Male,Electronic accessories,13896.0,1,694.8,14590.800000000001,1/29/2019,11:26,Epay,13896.0,4.7619047619999995,694.8,6.7
674-15-9296,A,Lagos,Normal,Male,Sports and travel,13370.4,5,3342.6,70194.6,1/8/2019,13:05,Epay,66852.0,4.7619047619999995,3342.6,5.0
795-49-7276,A,Lagos,Normal,Male,Fashion accessories,13374.0,4,2674.7999999999997,56170.8,3/23/2019,18:59,Epay,53496.0,4.7619047619999995,2674.7999999999997,8.3
510-09-5628,A,Lagos,Member,Female,Fashion accessories,7077.6,10,3538.8,74314.8,3/15/2019,18:20,Card,70776.0,4.7619047619999995,3538.8,7.2
420-18-8989,A,Lagos,Member,Female,Sports and travel,18547.2,8,7418.88,155796.48,2/2/2019,15:47,Cash,148377.6,4.7619047619999995,7418.88,9.6
726-29-6793,A,Lagos,Member,Male,Electronic accessories,8704.8,8,3481.92,73120.31999999999,1/28/2019,20:54,Epay,69638.4,4.7619047619999995,3481.92,9.8
209-61-0206,A,Lagos,Normal,Female,Home and lifestyle,15447.599999999999,5,3861.8999999999996,81099.9,1/5/2019,17:29,Epay,77238.0,4.7619047619999995,3861.8999999999996,6.1
595-27-4851,A,Lagos,Normal,Female,Fashion accessories,19540.8,7,6839.280000000001,143624.88,1/27/2019,18:05,Epay,136785.6,4.7619047619999995,6839.280000000001,9.3
189-52-0236,A,Lagos,Normal,Male,Electronic accessories,35838.0,7,12543.300000000001,263409.3,3/14/2019,12:07,Cash,250866.0,4.7619047619999995,12543.300000000001,7.6
220-28-1851,A,Lagos,Normal,Male,Home and lifestyle,12502.8,2,1250.2800000000002,26255.88,3/1/2019,18:14,Epay,25005.6,4.7619047619999995,1250.2800000000002,9.7
609-81-8548,A,Lagos,Member,Female,Home and lifestyle,13478.4,6,4043.5200000000004,84913.92,2/6/2019,13:55,Card,80870.4,4.7619047619999995,4043.5200000000004,5.9
534-01-4457,A,Lagos,Normal,Male,Food and beverages,29415.6,6,8824.68,185318.28,1/27/2019,14:36,Card,176493.6,4.7619047619999995,8824.68,8.0
719-89-8991,A,Lagos,Member,Female,Sports and travel,32907.6,5,8226.9,172764.9,2/25/2019,16:03,Epay,164538.0,4.7619047619999995,8226.9,7.1
827-77-7633,A,Lagos,Normal,Male,Sports and travel,35312.4,9,15890.580000000002,333702.18,2/17/2019,19:41,Cash,317811.6,4.7619047619999995,15890.580000000002,9.3
287-83-1405,A,Lagos,Normal,Male,Health and beauty,9154.8,6,2746.44,57675.24,2/12/2019,19:01,Epay,54928.8,4.7619047619999995,2746.44,7.0
435-13-4908,A,Lagos,Member,Male,Fashion accessories,31204.800000000003,8,12481.919999999998,262120.31999999998,1/24/2019,18:04,Card,249638.40000000002,4.7619047619999995,12481.919999999998,7.2
892-05-6689,A,Lagos,Normal,Female,Home and lifestyle,10195.2,5,2548.8,53524.8,3/11/2019,13:28,Epay,50976.0,4.7619047619999995,2548.8,6.2
643-38-7867,A,Lagos,Normal,Male,Home and lifestyle,35258.4,1,1762.92,37021.32,3/7/2019,11:44,Epay,35258.4,4.7619047619999995,1762.92,6.9
308-81-0538,A,Lagos,Normal,Female,Fashion accessories,26298.0,4,5259.599999999999,110451.6,2/25/2019,17:16,Card,105192.0,4.7619047619999995,5259.599999999999,4.9
460-35-4390,A,Lagos,Normal,Male,Home and lifestyle,11044.8,3,1656.72,34791.12,1/22/2019,11:00,Epay,33134.4,4.7619047619999995,1656.72,9.1
647-50-1224,A,Lagos,Normal,Female,Fashion accessories,10591.2,10,5295.6,111207.6,1/12/2019,16:23,Epay,105912.0,4.7619047619999995,5295.6,8.9
541-48-8554,A,Lagos,Normal,Male,Sports and travel,21942.0,9,9873.9,207351.9,1/7/2019,12:08,Card,197477.99999999997,4.7619047619999995,9873.9,6.0
213-32-1216,A,Lagos,Normal,Female,Electronic accessories,23781.600000000002,6,7134.48,149824.08000000002,1/23/2019,10:28,Cash,142689.6,4.7619047619999995,7134.48,7.3
134-75-2619,A,Lagos,Member,Male,Electronic accessories,6955.2,7,2434.32,51120.72,3/25/2019,18:51,Cash,48686.4,4.7619047619999995,2434.32,6.9
712-39-0363,A,Lagos,Member,Male,Food and beverages,14997.599999999999,6,4499.28,94484.87999999999,1/2/2019,15:24,Epay,89985.6,4.7619047619999995,4499.28,5.6
218-59-9410,A,Lagos,Member,Female,Home and lifestyle,26071.2,3,3910.68,82124.28,3/29/2019,16:54,Epay,78213.59999999999,4.7619047619999995,3910.68,8.2
760-90-2357,A,Lagos,Member,Male,Electronic accessories,26823.600000000002,6,8047.080000000001,168988.68,3/20/2019,15:08,Epay,160941.6,4.7619047619999995,8047.080000000001,5.0
698-98-5964,A,Lagos,Normal,Female,Food and beverages,29235.6,10,14617.8,306973.8,1/17/2019,13:01,Card,292356.0,4.7619047619999995,14617.8,6.3
651-88-7328,A,Lagos,Normal,Female,Fashion accessories,23666.399999999998,9,10649.880000000001,223647.48,1/1/2019,13:55,Cash,212997.59999999998,4.7619047619999995,10649.880000000001,7.7
239-48-4278,A,Lagos,Member,Male,Food and beverages,3646.8,7,1276.38,26803.98,3/10/2019,19:35,Epay,25527.6,4.7619047619999995,1276.38,8.3
550-84-8664,A,Lagos,Normal,Male,Sports and travel,30927.6,5,7731.9,162369.9,3/22/2019,14:33,Card,154638.0,4.7619047619999995,7731.9,8.6
797-88-0493,A,Lagos,Normal,Female,Health and beauty,23137.199999999997,4,4627.4400000000005,97176.24,3/26/2019,13:54,Cash,92548.79999999999,4.7619047619999995,4627.4400000000005,7.7
443-82-0585,A,Lagos,Member,Female,Health and beauty,27964.800000000003,4,5592.96,117452.15999999999,2/1/2019,19:54,Cash,111859.20000000001,4.7619047619999995,5592.96,8.4
127-47-6963,A,Lagos,Normal,Male,Health and beauty,18615.6,4,3723.1200000000003,78185.52,3/9/2019,13:53,Card,74462.4,4.7619047619999995,3723.1200000000003,9.8
278-86-2735,A,Lagos,Normal,Female,Food and beverages,18842.4,3,2826.36,59353.55999999999,3/27/2019,14:03,Cash,56527.200000000004,4.7619047619999995,2826.36,9.2
695-28-6250,A,Lagos,Normal,Female,Sports and travel,15501.6,5,3875.4,81383.4,2/4/2019,16:38,Epay,77508.0,4.7619047619999995,3875.4,7.7
227-50-3718,A,Lagos,Normal,Male,Health and beauty,5263.2,5,1315.8,27631.8,3/4/2019,12:23,Cash,26315.999999999996,4.7619047619999995,1315.8,4.4
560-49-6611,A,Lagos,Member,Female,Sports and travel,16408.8,1,820.4399999999999,17229.239999999998,2/7/2019,14:13,Cash,16408.8,4.7619047619999995,820.4399999999999,9.8
880-35-0356,A,Lagos,Member,Female,Sports and travel,27072.0,3,4060.7999999999997,85276.8,2/5/2019,11:51,Epay,81216.0,4.7619047619999995,4060.7999999999997,4.8
152-68-2907,A,Lagos,Normal,Male,Food and beverages,18792.0,3,2818.8,59194.8,2/15/2019,13:30,Card,56376.0,4.7619047619999995,2818.8,9.5
334-64-2006,A,Lagos,Member,Female,Home and lifestyle,25315.199999999997,2,2531.52,53161.92,3/24/2019,14:22,Epay,50630.399999999994,4.7619047619999995,2531.52,9.6
559-98-9873,A,Lagos,Member,Female,Fashion accessories,19314.0,7,6759.9,141957.9,2/10/2019,12:56,Epay,135198.0,4.7619047619999995,6759.9,5.2
318-12-0304,A,Lagos,Normal,Male,Fashion accessories,11019.6,1,550.98,11570.580000000002,1/23/2019,12:20,Epay,11019.6,4.7619047619999995,550.98,5.2
421-95-9805,A,Lagos,Normal,Female,Electronic accessories,10425.6,1,521.2800000000001,10946.880000000001,2/7/2019,10:18,Card,10425.6,4.7619047619999995,521.2800000000001,6.2
443-59-0061,A,Lagos,Member,Male,Food and beverages,24282.0,10,12141.0,254961.0,2/3/2019,11:25,Epay,242820.0,4.7619047619999995,12141.0,4.2
509-29-3912,A,Lagos,Member,Female,Sports and travel,13939.199999999999,9,6272.639999999999,131725.44,3/20/2019,12:24,Epay,125452.8,4.7619047619999995,6272.639999999999,4.2
828-46-6863,A,Lagos,Member,Male,Food and beverages,35470.8,6,10641.24,223466.04,1/23/2019,11:22,Card,212824.8,4.7619047619999995,10641.24,4.0
420-97-3340,A,Lagos,Normal,Female,Food and beverages,25804.800000000003,3,3870.7200000000003,81285.12,3/28/2019,15:30,Card,77414.4,4.7619047619999995,3870.7200000000003,9.2
436-54-4512,A,Lagos,Member,Female,Food and beverages,32979.6,1,1648.98,34628.58,3/20/2019,19:44,Cash,32979.6,4.7619047619999995,1648.98,9.8
816-57-2053,A,Lagos,Normal,Male,Sports and travel,21913.2,2,2191.32,46017.72,3/9/2019,12:37,Epay,43826.4,4.7619047619999995,2191.32,8.7
856-66-2701,A,Lagos,Member,Male,Home and lifestyle,19188.0,3,2878.2,60442.200000000004,1/25/2019,14:19,Epay,57564.0,4.7619047619999995,2878.2,7.5
308-39-1707,A,Lagos,Normal,Female,Fashion accessories,4352.4,1,217.62,4570.0199999999995,1/26/2019,18:19,Card,4352.4,4.7619047619999995,217.62,8.2
149-61-1929,A,Lagos,Normal,Male,Sports and travel,23108.399999999998,10,11554.199999999999,242638.2,1/19/2019,14:08,Card,231084.0,4.7619047619999995,11554.199999999999,6.7
655-07-2265,A,Lagos,Normal,Male,Electronic accessories,28191.600000000002,3,4228.74,88803.54000000001,3/5/2019,16:38,Epay,84574.8,4.7619047619999995,4228.74,5.4
589-02-8023,A,Lagos,Member,Male,Food and beverages,30157.199999999997,2,3015.7200000000003,63330.12,1/15/2019,10:54,Card,60314.399999999994,4.7619047619999995,3015.7200000000003,7.0
610-46-4100,A,Lagos,Normal,Male,Health and beauty,10422.0,7,3647.7000000000003,76601.7,3/3/2019,20:31,Card,72954.0,4.7619047619999995,3647.7000000000003,6.0
706-36-6154,A,Lagos,Member,Male,Home and lifestyle,6969.599999999999,9,3136.3199999999997,65862.72,1/18/2019,18:43,Epay,62726.4,4.7619047619999995,3136.3199999999997,8.7
742-04-5161,A,Lagos,Member,Male,Home and lifestyle,26200.8,10,13100.4,275108.4,2/3/2019,17:24,Cash,262007.99999999997,4.7619047619999995,13100.4,7.3
169-52-4504,A,Lagos,Normal,Female,Electronic accessories,5648.4,3,847.26,17792.46,3/14/2019,14:13,Card,16945.2,4.7619047619999995,847.26,5.8
562-12-5430,A,Lagos,Member,Female,Fashion accessories,31734.000000000004,3,4760.1,99962.1,1/18/2019,10:11,Epay,95202.0,4.7619047619999995,4760.1,7.9
816-72-8853,A,Lagos,Member,Female,Sports and travel,10054.8,5,2513.7,52787.7,1/29/2019,15:48,Cash,50274.0,4.7619047619999995,2513.7,5.9
491-38-3499,A,Lagos,Member,Male,Fashion accessories,19962.0,1,998.1,20960.1,2/26/2019,17:46,Card,19962.0,4.7619047619999995,998.1,4.9
518-17-2983,A,Lagos,Normal,Female,Fashion accessories,17506.8,4,3501.36,73528.56,2/4/2019,15:44,Epay,70027.2,4.7619047619999995,3501.36,7.6
588-47-8641,A,Lagos,Member,Male,Fashion accessories,20174.4,10,10087.2,211831.19999999998,1/14/2019,19:30,Epay,201744.0,4.7619047619999995,10087.2,4.4
